species,chr_length,read_count,gc_ref,reads_per_million_ref_bases,reads_per_million_reads_in_experiment,RPMM,bacteria_per_human_cell
1_CP000013_1_Borreliella_bavariensis_PBi_chromosome__complete_genome_BAC,904246,0,28.29976,0.00000,0.00000,0.00000,0.00000
1_CP000020_2_Vibrio_fischeri_ES114_chromosome_I__complete_sequence_BAC,2897536,0,38.94663,0.00000,0.00000,0.00000,0.00000
1_CP000023_1_Streptococcus_thermophilus_LMG_18311__complete_genome_BAC,1796846,0,39.08745,0.00000,0.00000,0.00000,0.00000
1_CP000027_1_Dehalococcoides_mccartyi_195_chromosome__complete_genome_BAC,1469720,0,48.84728,0.00000,0.00000,0.00000,0.00000
1_CP000030_1_Anaplasma_marginale_str__St__Maries__complete_genome_BAC,1197687,0,49.75919,0.00000,0.00000,0.00000,0.00000
1_CP000031_2_Ruegeria_pomeroyi_DSS_3__complete_genome_BAC,4109437,0,64.23290,0.00000,0.00000,0.00000,0.00000
1_CP000033_3_Lactobacillus_acidophilus_NCFM__complete_genome_BAC,1993560,0,34.70518,0.00000,0.00000,0.00000,0.00000
1_CP000049_1_Borrelia_turicatae_91E135__complete_genome_BAC,917330,0,29.11437,0.00000,0.00000,0.00000,0.00000
1_CP000053_1_Rickettsia_felis_URRWXCal2__complete_genome_BAC,1485148,0,32.44266,0.00000,0.00000,0.00000,0.00000
1_CP000057_2_Haemophilus_influenzae_86_028NP__complete_genome_BAC,1914490,0,38.14483,0.00000,0.00000,0.00000,0.00000
1_CP000058_1_Pseudomonas_savastanoi_pv__phaseolicola_1448A_chromosome__complete_genome_BAC,5928787,0,58.01183,0.00000,0.00000,0.00000,0.00000
1_CP000076_1_Pseudomonas_protegens_Pf_5__complete_genome_BAC,7074893,63,63.31576,8.90473,8.73257,1.23430,2625.36520
1_CP000082_1_Psychrobacter_arcticus_273_4__complete_genome_BAC,2650701,0,42.79300,0.00000,0.00000,0.00000,0.00000
1_CP000083_1_Colwellia_psychrerythraea_34H_chromosome__complete_genome_BAC,5373180,0,38.00083,0.00000,0.00000,0.00000,0.00000
1_CP000086_1_Burkholderia_thailandensis_E264_chromosome_I__complete_sequence_BAC,3809201,0,67.31635,0.00000,0.00000,0.00000,0.00000
1_CP000087_1_Rickettsia_bellii_RML369_C__complete_genome_BAC,1522076,0,31.63191,0.00000,0.00000,0.00000,0.00000
1_CP000088_1_Thermobifida_fusca_YX__complete_genome_BAC,3642249,0,67.51513,0.00000,0.00000,0.00000,0.00000
1_CP000089_1_Dechloromonas_aromatica_RCB__complete_genome_BAC,4501104,0,59.24730,0.00000,0.00000,0.00000,0.00000
1_CP000096_1_Chlorobium_luteolum_DSM_273__complete_genome_BAC,2364842,0,57.32435,0.00000,0.00000,0.00000,0.00000
1_CP000103_1_Nitrosospira_multiformis_ATCC_25196__complete_genome_BAC,3184243,0,53.92995,0.00000,0.00000,0.00000,0.00000
1_CP000107_1_Ehrlichia_canis_str__Jake__complete_genome_BAC,1315030,0,28.95326,0.00000,0.00000,0.00000,0.00000
1_CP000108_1_Chlorobium_chlorochromatii_CaD3__complete_genome_BAC,2572079,0,44.27137,0.00000,0.00000,0.00000,0.00000
1_CP000109_2_Thiomicrospira_crunogena_XCL_2__complete_genome_BAC,2427734,0,43.12362,0.00000,0.00000,0.00000,0.00000
1_CP000112_1_Desulfovibrio_alaskensis_G20__complete_genome_BAC,3730232,0,57.83611,0.00000,0.00000,0.00000,0.00000
1_CP000113_1_Myxococcus_xanthus_DK_1622__complete_genome_BAC,9139763,0,68.89913,0.00000,0.00000,0.00000,0.00000
1_CP000115_1_Nitrobacter_winogradskyi_Nb_255__complete_genome_BAC,3402093,0,62.05388,0.00000,0.00000,0.00000,0.00000
1_CP000116_1_Thiobacillus_denitrificans_ATCC_25259__complete_genome_BAC,2909809,0,66.08653,0.00000,0.00000,0.00000,0.00000
1_CP000117_1_Anabaena_variabilis_ATCC_29413__complete_genome_BAC,6365727,0,41.41658,0.00000,0.00000,0.00000,0.00000
1_CP000123_1_Mycoplasma_capricolum_subsp__capricolum_ATCC_27343__complete_genome_BAC,1010023,0,23.76609,0.00000,0.00000,0.00000,0.00000
1_CP000127_1_Nitrosococcus_oceani_ATCC_19707__complete_genome_BAC,3481691,0,50.30996,0.00000,0.00000,0.00000,0.00000
1_CP000139_1_Bacteroides_vulgatus_ATCC_8482__complete_genome_BAC,5163189,2,42.19535,0.38736,0.27722,0.05369,114.20385
1_CP000140_1_Parabacteroides_distasonis_ATCC_8503__complete_genome_BAC,4811379,0,45.04618,0.00000,0.00000,0.00000,0.00000
1_CP000141_1_Carboxydothermus_hydrogenoformans_Z_2901__complete_genome_BAC,2401520,0,42.04078,0.00000,0.00000,0.00000,0.00000
1_CP000142_2_Pelobacter_carbinolicus_DSM_2380__complete_genome_BAC,3665893,0,55.10530,0.00000,0.00000,0.00000,0.00000
1_CP000148_1_Geobacter_metallireducens_GS_15__complete_genome_BAC,3997420,0,59.50966,0.00000,0.00000,0.00000,0.00000
1_CP000151_1_Burkholderia_lata_strain_383_chromosome_1__complete_sequence_BAC,3694126,0,66.22687,0.00000,0.00000,0.00000,0.00000
1_CP000153_1_Sulfurimonas_denitrificans_DSM_1251__complete_genome_BAC,2201561,0,34.45728,0.00000,0.00000,0.00000,0.00000
1_CP000154_2_Paenibacillus_polymyxa_E681__complete_genome_BAC,5394883,0,45.77873,0.00000,0.00000,0.00000,0.00000
1_CP000155_1_Hahella_chejuensis_KCTC_2396__complete_genome_BAC,7215267,0,53.86520,0.00000,0.00000,0.00000,0.00000
1_CP000157_1_Erythrobacter_litoralis_HTCC2594__complete_genome_BAC,3052398,0,63.07833,0.00000,0.00000,0.00000,0.00000
1_CP000158_1_Hyphomonas_neptunium_ATCC_15444__complete_genome_BAC,3705021,0,61.93306,0.00000,0.00000,0.00000,0.00000
1_CP000159_1_Salinibacter_ruber_DSM_13855__complete_genome_BAC,3551823,1,66.22916,0.28155,0.13861,0.03903,83.00761
1_CP000230_1_Rhodospirillum_rubrum_ATCC_11170__complete_genome_BAC,4352825,36,65.46894,8.27050,4.99004,1.14639,2438.37591
1_CP000232_1_Moorella_thermoacetica_ATCC_39073__complete_genome_BAC,2628784,0,55.78843,0.00000,0.00000,0.00000,0.00000
1_CP000233_1_Lactobacillus_salivarius_UCC118__complete_genome_BAC,1827111,0,32.93560,0.00000,0.00000,0.00000,0.00000
1_CP000235_1_Anaplasma_phagocytophilum_HZ__complete_genome_BAC,1471282,0,41.62892,0.00000,0.00000,0.00000,0.00000
1_CP000236_1_Ehrlichia_chaffeensis_str__Arkansas__complete_genome_BAC,1176248,0,30.09745,0.00000,0.00000,0.00000,0.00000
1_CP000237_1_Neorickettsia_sennetsu_strain_Miyayama__complete_genome_BAC,859006,0,41.07642,0.00000,0.00000,0.00000,0.00000
1_CP000238_1_Baumannia_cicadellinicola_str__Hc__Homalodisca_coagulata___complete_genome_BAC,686194,0,33.22883,0.00000,0.00000,0.00000,0.00000
1_CP000245_1_Ramlibacter_tataouinensis_TTB310__complete_genome_BAC,4070193,1,70.02325,0.24569,0.13861,0.03406,72.43595
1_CP000248_1_Novosphingobium_aromaticivorans_DSM_12444__complete_genome_BAC,3561584,0,65.16945,0.00000,0.00000,0.00000,0.00000
1_CP000249_1_Frankia_casuarinae_strain_CcI3_chromosome__complete_genome_BAC,5433628,0,70.10141,0.00000,0.00000,0.00000,0.00000
1_CP000250_1_Rhodopseudomonas_palustris_HaA2__complete_genome_BAC,5331656,1,66.06536,0.18756,0.13861,0.02600,55.29762
1_CP000251_1_Anaeromyxobacter_dehalogenans_2CP_C__complete_genome_BAC,5013479,0,74.94524,0.00000,0.00000,0.00000,0.00000
1_CP000252_1_Syntrophus_aciditrophicus_SB__complete_genome_BAC,3179300,0,51.44884,0.00000,0.00000,0.00000,0.00000
1_CP000267_1_Rhodoferax_ferrireducens_T118__complete_genome_BAC,4712337,0,59.87898,0.00000,0.00000,0.00000,0.00000
1_CP000270_1_Paraburkholderia_xenovorans_LB400_chromosome_1__complete_sequence_BAC,4895836,0,62.76358,0.00000,0.00000,0.00000,0.00000
1_CP000282_1_Saccharophagus_degradans_2_40__complete_genome_BAC,5057531,0,45.81788,0.00000,0.00000,0.00000,0.00000
1_CP000284_1_Methylobacillus_flagellatus_KT__complete_genome_BAC,2971517,1,55.71417,0.33653,0.13861,0.04665,99.21794
1_CP000285_1_Chromohalobacter_salexigens_DSM_3043__complete_genome_BAC,3696649,0,63.92411,0.00000,0.00000,0.00000,0.00000
1_CP000302_1_Shewanella_denitrificans_OS217__complete_genome_BAC,4545906,0,45.14264,0.00000,0.00000,0.00000,0.00000
1_CP000304_1_Pseudomonas_stutzeri_A1501__complete_genome_BAC,4567418,8,63.89301,1.75154,1.10890,0.24278,516.40199
1_CP000315_1_Clostridium_phage_phiSM101__complete_genome_BAC,38092,0,28.12352,0.00000,0.00000,0.00000,0.00000
1_CP000319_1_Nitrobacter_hamburgensis_X14__complete_genome_BAC,4406967,0,61.71860,0.00000,0.00000,0.00000,0.00000
1_CP000323_1_Psychrobacter_cryohalolentis_K5__complete_genome_BAC,3059876,0,42.28318,0.00000,0.00000,0.00000,0.00000
1_CP000325_1_Mycobacterium_ulcerans_Agy99__complete_genome_BAC,5631606,0,65.48366,0.00000,0.00000,0.00000,0.00000
1_CP000348_1_Leptospira_borgpetersenii_serovar_Hardjo_bovis_L550_chromosome_1__complete_sequence_BAC,3614446,0,40.22593,0.00000,0.00000,0.00000,0.00000
1_CP000352_1_Cupriavidus_metallidurans_CH34__complete_genome_BAC,3928089,1,63.83132,0.25458,0.13861,0.03529,75.05635
1_CP000356_1_Sphingopyxis_alaskensis_RB2256__complete_genome_BAC,3345170,0,65.51709,0.00000,0.00000,0.00000,0.00000
1_CP000359_1_Deinococcus_geothermalis_DSM_11300__complete_genome_BAC,2467205,0,66.64689,0.00000,0.00000,0.00000,0.00000
1_CP000361_1_Arcobacter_butzleri_RM4018__complete_genome_BAC,2341251,0,27.04096,0.00000,0.00000,0.00000,0.00000
1_CP000362_1_Roseobacter_denitrificans_OCh_114__complete_genome_BAC,4133097,0,58.96558,0.00000,0.00000,0.00000,0.00000
1_CP000382_1_Clostridium_novyi_NT__complete_genome_BAC,2547720,0,28.85220,0.00000,0.00000,0.00000,0.00000
1_CP000383_1_Cytophaga_hutchinsonii_ATCC_33406__complete_genome_BAC,4433218,0,38.83770,0.00000,0.00000,0.00000,0.00000
1_CP000386_1_Rubrobacter_xylanophilus_DSM_9941__complete_genome_BAC,3225748,0,70.49001,0.00000,0.00000,0.00000,0.00000
1_CP000387_1_Streptococcus_sanguinis_SK36__complete_genome_BAC,2388435,2,43.38877,0.83737,0.27722,0.11607,246.87921
1_CP000388_1_Pseudoalteromonas_atlantica_T6c__complete_genome_BAC,5187005,0,44.60911,0.00000,0.00000,0.00000,0.00000
1_CP000393_1_Trichodesmium_erythraeum_IMS101__complete_genome_BAC,7750108,0,34.13701,0.00000,0.00000,0.00000,0.00000
1_CP000394_2_Granulibacter_bethesdensis_CGDNIH1_chromosome__complete_genome_BAC,2708434,0,59.07082,0.00000,0.00000,0.00000,0.00000
1_CP000407_1_Streptococcus_suis_05ZYH33__complete_genome_BAC,2096309,0,41.10181,0.00000,0.00000,0.00000,0.00000
1_CP000409_1_Rickettsia_canadensis_str__McKiel__complete_genome_BAC,1159772,0,31.04698,0.00000,0.00000,0.00000,0.00000
1_CP000411_1_Oenococcus_oeni_PSU_1__complete_genome_BAC,1780517,0,37.87716,0.00000,0.00000,0.00000,0.00000
1_CP000412_1_Lactobacillus_delbrueckii_subsp__bulgaricus_ATCC_BAA_365__complete_genome_BAC,1856951,0,49.67692,0.00000,0.00000,0.00000,0.00000
1_CP000413_1_Lactobacillus_gasseri_ATCC_33323__complete_genome_BAC,1894360,65,35.25417,34.31238,9.00980,4.75612,10116.25361
1_CP000414_1_Leuconostoc_mesenteroides_subsp__mesenteroides_ATCC_8293__complete_genome_BAC,2038396,0,37.70338,0.00000,0.00000,0.00000,0.00000
1_CP000416_1_Lactobacillus_brevis_ATCC_367__complete_genome_BAC,2291220,1300,46.21231,567.38332,180.19591,78.64632,167280.54216
1_CP000422_1_Pediococcus_pentosaceus_ATCC_25745__complete_genome_BAC,1832387,0,37.34894,0.00000,0.00000,0.00000,0.00000
1_CP000423_1_Lactobacillus_paracasei_ATCC_334__complete_genome_BAC,2895264,0,46.61146,0.00000,0.00000,0.00000,0.00000
1_CP000431_1_Rhodococcus_jostii_RHA1__complete_genome_BAC,7804765,0,67.53520,0.00000,0.00000,0.00000,0.00000
1_CP000436_1_Haemophilus_somnus_129PT__complete_genome_BAC,2007700,0,37.18914,0.00000,0.00000,0.00000,0.00000
1_CP000447_1_Shewanella_frigidimarina_NCIMB_400__complete_genome_BAC,4845257,0,41.57688,0.00000,0.00000,0.00000,0.00000
1_CP000448_1_Syntrophomonas_wolfei_subsp__wolfei_str__Goettingen_G311__complete_genome_BAC,2936195,0,44.85724,0.00000,0.00000,0.00000,0.00000
1_CP000449_1_Maricaulis_maris_MCS10__complete_genome_BAC,3368780,0,62.73517,0.00000,0.00000,0.00000,0.00000
1_CP000450_1_Nitrosomonas_eutropha_C91__complete_genome_BAC,2661057,0,48.47311,0.00000,0.00000,0.00000,0.00000
1_CP000453_1_Alkalilimnicola_ehrlichii_MLHE_1__complete_genome_BAC,3275944,0,67.54694,0.00000,0.00000,0.00000,0.00000
1_CP000462_1_Aeromonas_hydrophila_subsp__hydrophila_ATCC_7966__complete_genome_BAC,4744448,0,61.55322,0.00000,0.00000,0.00000,0.00000
1_CP000471_1_Magnetococcus_marinus_MC_1__complete_genome_BAC,4719581,0,54.16329,0.00000,0.00000,0.00000,0.00000
1_CP000472_1_Shewanella_piezotolerans_WP3__complete_genome_BAC,5396476,0,43.28416,0.00000,0.00000,0.00000,0.00000
1_CP000474_1_Paenarthrobacter_aurescens_TC1_chromosome__complete_genome_BAC,4597686,0,62.34770,0.00000,0.00000,0.00000,0.00000
1_CP000478_1_Syntrophobacter_fumaroxidans_MPOB__complete_genome_BAC,4990251,0,59.95035,0.00000,0.00000,0.00000,0.00000
1_CP000480_1_Mycobacterium_smegmatis_str__MC2_155__complete_genome_BAC,6988209,0,67.42088,0.00000,0.00000,0.00000,0.00000
1_CP000481_1_Acidothermus_cellulolyticus_11B__complete_genome_BAC,2443540,0,66.92080,0.00000,0.00000,0.00000,0.00000
1_CP000482_1_Pelobacter_propionicus_DSM_2379__complete_genome_BAC,4008000,0,59.02381,0.00000,0.00000,0.00000,0.00000
1_CP000487_1_Campylobacter_fetus_subsp__fetus_82_40__complete_genome_BAC,1773615,0,33.30222,0.00000,0.00000,0.00000,0.00000
1_CP000489_1_Paracoccus_denitrificans_PD1222_chromosome_1__complete_sequence_BAC,2852282,0,66.72470,0.00000,0.00000,0.00000,0.00000
1_CP000492_1_Chlorobium_phaeobacteroides_DSM_266__complete_genome_BAC,3133902,0,48.33478,0.00000,0.00000,0.00000,0.00000
1_CP000507_1_Shewanella_amazonensis_SB2B__complete_genome_BAC,4306142,0,53.58152,0.00000,0.00000,0.00000,0.00000
1_CP000510_1_Psychromonas_ingrahamii_37__complete_genome_BAC,4559598,0,40.07637,0.00000,0.00000,0.00000,0.00000
1_CP000511_1_Mycobacterium_vanbaalenii_PYR_1__complete_genome_BAC,6491865,0,67.81118,0.00000,0.00000,0.00000,0.00000
1_CP000512_1_Acidovorax_citrulli_AAC00_1__complete_genome_BAC,5352772,0,68.55272,0.00000,0.00000,0.00000,0.00000
1_CP000513_1_Dichelobacter_nodosus_VCS1703A__complete_genome_BAC,1389350,0,44.38709,0.00000,0.00000,0.00000,0.00000
1_CP000514_1_Marinobacter_hydrocarbonoclasticus_VT8_chromosome__complete_genome_BAC,4326849,80,57.26956,18.48920,11.08898,2.56283,5451.13596
1_CP000517_1_Lactobacillus_helveticus_DPC_4571__complete_genome_BAC,2080931,26,37.06815,12.49441,3.60392,1.73188,3683.70415
1_CP000521_1_Acinetobacter_baumannii_ATCC_17978__complete_genome_BAC,3976747,0,38.93323,0.00000,0.00000,0.00000,0.00000
1_CP000524_1_Bartonella_bacilliformis_KC583__complete_genome_BAC,1445021,0,38.22797,0.00000,0.00000,0.00000,0.00000
1_CP000527_1_Desulfovibrio_vulgaris_DP4__complete_genome_BAC,3462887,0,63.01659,0.00000,0.00000,0.00000,0.00000
1_CP000529_1_Polaromonas_naphthalenivorans_CJ2__complete_genome_BAC,4410291,0,62.52820,0.00000,0.00000,0.00000,0.00000
1_CP000542_1_Verminephrobacter_eiseniae_EF01_2__complete_genome_BAC,5566749,9,65.29164,1.61674,1.24751,0.22410,476.66104
1_CP000544_1_Halorhodospira_halophila_SL1__complete_genome_BAC,2678452,1,68.01012,0.37335,0.13861,0.05175,110.07415
1_CP000555_1_Methylibium_petroleiphilum_PM1__complete_genome_BAC,4044195,0,69.23099,0.00000,0.00000,0.00000,0.00000
1_CP000557_1_Geobacillus_thermodenitrificans_NG80_2__complete_genome_BAC,3550319,0,48.99546,0.00000,0.00000,0.00000,0.00000
1_CP000563_1_Shewanella_baltica_OS155__complete_genome_BAC,5127376,9,46.27474,1.75528,1.24751,0.24330,517.50657
1_CP000568_1_Ruminiclostridium_thermocellum_ATCC_27405_chromosome__complete_genome_BAC,3843301,0,38.98160,0.00000,0.00000,0.00000,0.00000
1_CP000569_1_Actinobacillus_pleuropneumoniae_L20_serotype_5b_complete_genome_BAC,2274482,0,41.29481,0.00000,0.00000,0.00000,0.00000
1_CP000577_1_Rhodobacter_sphaeroides_ATCC_17029_chromosome_1__complete_sequence_BAC,3147721,0,69.12821,0.00000,0.00000,0.00000,0.00000
1_CP000606_1_Shewanella_loihica_PV_4__complete_genome_BAC,4602594,0,53.65743,0.00000,0.00000,0.00000,0.00000
1_CP000607_1_Chlorobium_phaeovibrioides_DSM_265__complete_genome_BAC,1966858,0,52.98574,0.00000,0.00000,0.00000,0.00000
1_CP000612_1_Desulfotomaculum_reducens_MI_1__complete_genome_BAC,3608104,0,42.26892,0.00000,0.00000,0.00000,0.00000
1_CP000613_2_Rhodospirillum_centenum_SW__complete_genome_BAC,4355543,0,70.49047,0.00000,0.00000,0.00000,0.00000
1_CP000614_1_Burkholderia_vietnamiensis_G4_chromosome_1__complete_sequence_BAC,3652814,0,66.50965,0.00000,0.00000,0.00000,0.00000
1_CP000628_1_Agrobacterium_radiobacter_K84_chromosome_1__complete_sequence_BAC,4005130,0,60.33767,0.00000,0.00000,0.00000,0.00000
1_CP000633_1_Agrobacterium_vitis_S4_chromosome_1__complete_sequence_BAC,3726375,0,57.65420,0.00000,0.00000,0.00000,0.00000
1_CP000644_1_Aeromonas_salmonicida_subsp__salmonicida_A449__complete_genome_BAC,4702402,0,58.50907,0.00000,0.00000,0.00000,0.00000
1_CP000655_1_Polynucleobacter_asymbioticus_QLW_P1DMWA_1__complete_genome_BAC,2159490,0,44.82579,0.00000,0.00000,0.00000,0.00000
1_CP000656_1_Mycobacterium_gilvum_PYR_GCK__complete_genome_BAC,5619607,1,67.93700,0.17795,0.13861,0.02467,52.46416
1_CP000667_1_Salinispora_tropica_CNB_440__complete_genome_BAC,5183331,0,69.48049,0.00000,0.00000,0.00000,0.00000
1_CP000679_1_Caldicellulosiruptor_saccharolyticus_DSM_8903__complete_genome_BAC,2970275,0,35.24969,0.00000,0.00000,0.00000,0.00000
1_CP000680_1_Pseudomonas_mendocina_ymp__complete_genome_BAC,5072807,61,64.69438,12.02489,8.45535,1.66680,3545.27645
1_CP000681_1_Shewanella_putrefaciens_CN_32__complete_genome_BAC,4659220,0,44.44215,0.00000,0.00000,0.00000,0.00000
1_CP000683_1_Rickettsia_massiliae_MTU5__complete_genome_BAC,1360898,0,32.53670,0.00000,0.00000,0.00000,0.00000
1_CP000685_1_Flavobacterium_johnsoniae_UW101__complete_genome_BAC,6096872,0,34.10583,0.00000,0.00000,0.00000,0.00000
1_CP000697_1_Acidiphilium_cryptum_JF_5__complete_genome_BAC,3389227,0,68.02573,0.00000,0.00000,0.00000,0.00000
1_CP000698_1_Geobacter_uraniireducens_Rf4__complete_genome_BAC,5136364,0,54.22922,0.00000,0.00000,0.00000,0.00000
1_CP000699_1_Sphingomonas_wittichii_RW1__complete_genome_BAC,5382261,0,68.43818,0.00000,0.00000,0.00000,0.00000
1_CP000702_1_Thermotoga_petrophila_RKU_1__complete_genome_BAC,1823511,0,46.09025,0.00000,0.00000,0.00000,0.00000
1_CP000708_1_Brucella_ovis_ATCC_25840_chromosome_I__complete_sequence_BAC,2111370,0,57.17381,0.00000,0.00000,0.00000,0.00000
1_CP000716_1_Thermosipho_melanesiensis_BI429__complete_genome_BAC,1915238,0,31.39555,0.00000,0.00000,0.00000,0.00000
1_CP000720_1_Yersinia_pseudotuberculosis_IP_31758__complete_genome_BAC,4723306,0,47.52836,0.00000,0.00000,0.00000,0.00000
1_CP000721_1_Clostridium_beijerinckii_NCIMB_8052__complete_genome_BAC,6000632,0,29.85107,0.00000,0.00000,0.00000,0.00000
1_CP000724_1_Alkaliphilus_metalliredigens_QYMF__complete_genome_BAC,4929566,0,36.81633,0.00000,0.00000,0.00000,0.00000
1_CP000725_1_Streptococcus_gordonii_str__Challis_substr__CH1__complete_genome_BAC,2196662,0,40.49445,0.00000,0.00000,0.00000,0.00000
1_CP000726_1_Clostridium_botulinum_A_str__ATCC_19397__complete_genome_BAC,3863450,0,28.20043,0.00000,0.00000,0.00000,0.00000
1_CP000738_1_Sinorhizobium_medicae_WSM419__complete_genome_BAC,3781904,0,61.50478,0.00000,0.00000,0.00000,0.00000
1_CP000746_1_Actinobacillus_succinogenes_130Z__complete_genome_BAC,2319663,0,44.91164,0.00000,0.00000,0.00000,0.00000
1_CP000747_1_Phenylobacterium_zucineum_HLK1__complete_genome_BAC,3996255,0,71.37847,0.00000,0.00000,0.00000,0.00000
1_CP000750_2_Kineococcus_radiotolerans_SRS30216__complete_genome_BAC,4761183,0,74.45738,0.00000,0.00000,0.00000,0.00000
1_CP000758_1_Ochrobactrum_anthropi_ATCC_49188_chromosome_1__complete_sequence_BAC,2887297,1,56.04488,0.34634,0.13861,0.04801,102.11204
1_CP000764_1_Bacillus_cytotoxicus_NVH_391_98__complete_genome_BAC,4087024,0,35.86929,0.00000,0.00000,0.00000,0.00000
1_CP000766_3_Rickettsia_rickettsii_str__Iowa__complete_genome_BAC,1268201,0,32.44031,0.00000,0.00000,0.00000,0.00000
1_CP000767_2_Campylobacter_curvus_525_92__complete_genome_BAC,1971270,0,44.51318,0.00000,0.00000,0.00000,0.00000
1_CP000771_1_Fervidobacterium_nodosum_Rt17_B1__complete_genome_BAC,1948941,0,34.98483,0.00000,0.00000,0.00000,0.00000
1_CP000774_1_Parvibaculum_lavamentivorans_DS_1__complete_genome_BAC,3914745,0,62.33445,0.00000,0.00000,0.00000,0.00000
1_CP000776_1_Campylobacter_hominis_ATCC_BAA_381__complete_genome_BAC,1711273,0,31.72776,0.00000,0.00000,0.00000,0.00000
1_CP000777_1_Leptospira_biflexa_serovar_Patoc_strain_'Patoc_1__Ames_'_chromosome_I__complete_sequence_BAC,3603977,0,38.88681,0.00000,0.00000,0.00000,0.00000
1_CP000781_1_Xanthobacter_autotrophicus_Py2__complete_genome_BAC,5308934,0,67.48323,0.00000,0.00000,0.00000,0.00000
1_CP000783_1_Cronobacter_sakazakii_ATCC_BAA_894__complete_genome_BAC,4368373,1289,56.76348,295.07574,178.67118,40.90111,86996.61768
1_CP000789_1_Vibrio_campbellii_ATCC_BAA_1116_chromosome_I__complete_sequence_BAC,3765351,0,45.53766,0.00000,0.00000,0.00000,0.00000
1_CP000792_2_Campylobacter_concisus_13826__complete_genome_BAC,2052007,0,39.41313,0.00000,0.00000,0.00000,0.00000
1_CP000804_1_Roseiflexus_castenholzii_DSM_13941__complete_genome_BAC,5723298,0,60.69186,0.00000,0.00000,0.00000,0.00000
1_CP000812_1_Pseudothermotoga_lettingae_TMO_chromosome__complete_genome_BAC,2135342,0,38.68761,0.00000,0.00000,0.00000,0.00000
1_CP000813_4_Bacillus_pumilus_SAFR_032_chromosome__complete_genome_BAC,3704641,0,41.27567,0.00000,0.00000,0.00000,0.00000
1_CP000817_1_Lysinibacillus_sphaericus_C3_41__complete_genome_BAC,4639821,0,37.28122,0.00000,0.00000,0.00000,0.00000
1_CP000821_1_Shewanella_sediminis_HAW_EB3__complete_genome_BAC,5517674,0,46.06462,0.00000,0.00000,0.00000,0.00000
1_CP000822_1_Citrobacter_koseri_ATCC_BAA_895__complete_genome_BAC,4720462,79,53.82155,16.73566,10.95037,2.31977,4934.14191
1_CP000826_1_Serratia_proteamaculans_568__complete_genome_BAC,5448853,4,55.06647,0.73410,0.55445,0.10176,216.43326
1_CP000828_1_Acaryochloris_marina_MBIC11017__complete_genome_BAC,6503724,0,47.24397,0.00000,0.00000,0.00000,0.00000
1_CP000830_1_Dinoroseobacter_shibae_DFL_12__complete_genome_BAC,3789584,0,66.03208,0.00000,0.00000,0.00000,0.00000
1_CP000847_1_Rickettsia_akari_str__Hartford__complete_genome_BAC,1231060,0,32.32512,0.00000,0.00000,0.00000,0.00000
1_CP000850_1_Salinispora_arenicola_CNS_205__complete_genome_BAC,5786361,0,69.53714,0.00000,0.00000,0.00000,0.00000
1_CP000851_1_Shewanella_pealeana_ATCC_700345__complete_genome_BAC,5174581,0,44.65189,0.00000,0.00000,0.00000,0.00000
1_CP000853_1_Alkaliphilus_oremlandii_OhILAs__complete_genome_BAC,3123558,0,36.24991,0.00000,0.00000,0.00000,0.00000
1_CP000854_1_Mycobacterium_marinum_M__complete_genome_BAC,6636827,0,65.73861,0.00000,0.00000,0.00000,0.00000
1_CP000859_1_Desulfococcus_oleovorans_Hxd3__complete_genome_BAC,3944167,0,56.16611,0.00000,0.00000,0.00000,0.00000
1_CP000872_1_Brucella_canis_ATCC_23365_chromosome_I__complete_sequence_BAC,2105969,0,57.20422,0.00000,0.00000,0.00000,0.00000
1_CP000875_1_Herpetosiphon_aurantiacus_DSM_785__complete_genome_BAC,6346587,0,50.70397,0.00000,0.00000,0.00000,0.00000
1_CP000879_1_Petrotoga_mobilis_SJ95__complete_genome_BAC,2169548,0,34.11940,0.00000,0.00000,0.00000,0.00000
1_CP000884_1_Delftia_acidovorans_SPH_1__complete_genome_BAC,6767514,18,66.48953,2.65977,2.49502,0.36868,784.17405
1_CP000885_1_Lachnoclostridium_phytofermentans_ISDg_chromosome__complete_genome_BAC,4847594,0,35.34277,0.00000,0.00000,0.00000,0.00000
1_CP000896_1_Acholeplasma_laidlawii_PG_8A__complete_genome_BAC,1496992,59,31.92446,39.41242,8.17812,5.46304,11619.88899
1_CP000903_1_Bacillus_weihenstephanensis_KBAB4__complete_genome_BAC,5262775,0,35.55483,0.00000,0.00000,0.00000,0.00000
1_CP000908_1_Methylobacterium_extorquens_PA1__complete_genome_BAC,5471154,0,68.21075,0.00000,0.00000,0.00000,0.00000
1_CP000909_1_Chloroflexus_aurantiacus_J_10_fl__complete_genome_BAC,5258541,0,56.68964,0.00000,0.00000,0.00000,0.00000
1_CP000910_1_Renibacterium_salmoninarum_ATCC_33209__complete_genome_BAC,3155250,0,56.26552,0.00000,0.00000,0.00000,0.00000
1_CP000916_1_Thermotoga_neapolitana_DSM_4359__complete_genome_BAC,1884562,0,46.93265,0.00000,0.00000,0.00000,0.00000
1_CP000922_1_Anoxybacillus_flavithermus_WK1__complete_genome_BAC,2846746,0,41.76575,0.00000,0.00000,0.00000,0.00000
1_CP000924_1_Thermoanaerobacter_pseudethanolicus_ATCC_33223__complete_genome_BAC,2362816,0,34.50775,0.00000,0.00000,0.00000,0.00000
